,u_in,u_out,vy_in,r_in,xg_in,yg_in,theta_in,t,vy_out,r_out,xg_out,yg_out,theta_out
5736,-0.09722739109702232,-0.0970819722741791,1.649465060759757,-0.07197622134777919,-34.05201753450349,1283.1509518987978,1.1933992791133412,57.36,1.6482978471890002,-0.07188807658994602,-33.95669291026481,1283.4358818813894,1.1926799574635472
5737,-0.0970819722741791,-0.09693564171406076,1.6482978471890002,-0.07188807658994602,-33.95669291026481,1283.4358818813894,1.1926799574635472,57.370000000000005,1.6471206903325148,-0.07179931098020696,-33.86115258814089,1283.720738932285,1.191961520368919
5738,-0.09693564171406076,-0.09678839845786015,1.6471206903325148,-0.07179931098020696,-33.86115258814089,1283.720738932285,1.191961520368919,57.38,1.645933542280515,-0.07170992061500862,-33.76539678388271,1284.0055229366758,1.1912439740551743
5739,-0.09678839845786015,-0.09664024154677023,1.645933542280515,-0.07170992061500862,-33.76539678388271,1284.0055229366758,1.1912439740551743,57.39,1.6447363547273963,-0.07161990156005164,-33.669425714567566,1284.2902337805804,1.1905273247866712
5740,-0.09664024154677023,-0.09649117002198389,1.6447363547273963,-0.07161990156005164,-33.669425714567566,1284.2902337805804,1.1905273247866712,57.4,1.643529078969649,-0.07152924985010434,-33.57323959860329,1284.57487135085,1.1898115788666628
5741,-0.09649117002198389,-0.09634118292469428,1.643529078969649,-0.07152924985010434,-33.57323959860329,1284.57487135085,1.1898115788666628,57.410000000000004,1.642311665903777,-0.07143796148881669,-33.47683865573274,1284.8594355351734,1.189096742637557
5742,-0.09634118292469428,-0.09619027929609428,1.642311665903777,-0.07143796148881669,-33.47683865573274,1284.8594355351734,1.189096742637557,57.42,1.641084066024208,-0.07134603244853377,-33.38022310703784,1285.1439262220833,1.1883828224811706
5743,-0.09619027929609428,-0.09603845817737687,1.641084066024208,-0.07134603244853377,-33.38022310703784,1285.1439262220833,1.1883828224811706,57.43,1.639846229421212,-0.07125345867010965,-33.28339317494406,1285.42834330096,1.1876698248189879
5744,-0.09603845817737687,-0.0958857186097349,1.639846229421212,-0.07125345867010965,-33.28339317494406,1285.42834330096,1.1876698248189879,57.44,1.6385981057788153,-0.07116023606272108,-33.18634908322467,1285.7126866620374,1.1869577561124174
5745,-0.0958857186097349,-0.09573205963436156,1.6385981057788153,-0.07116023606272108,-33.18634908322467,1285.7126866620374,1.1869577561124174,57.45,1.6373396443727193,-0.0710663605036815,-33.08909105700529,1285.9969561964074,1.1862466228630506
5746,-0.09573205963436156,-0.0955774802924497,1.6373396443727193,-0.0710663605036815,-33.08909105700529,1285.9969561964074,1.1862466228630506,57.46,1.6360707940682098,-0.07097182783825436,-32.99161932276783,1286.281151796026,1.1855364316129153
5747,-0.0955774802924497,-0.0954219796251922,1.6360707940682098,-0.07097182783825436,-32.99161932276783,1286.281151796026,1.1855364316129153,57.47,1.6347915033180762,-0.0708766338794671,-32.89393410835501,1286.5652733537179,1.1848271889447357
5748,-0.0954219796251922,-0.09526555667378225,1.6347915033180762,-0.0708766338794671,-32.89393410835501,1286.5652733537179,1.1848271889447357,57.480000000000004,1.6335017201605286,-0.07078077440792511,-32.796035642974864,1286.8493207631811,1.1841189014821893
5749,-0.09526555667378225,-0.09510821047941269,1.6335017201605286,-0.07078077440792511,-32.796035642974864,1286.8493207631811,1.1841189014821893,57.49,1.6322013922171077,-0.07068424517162503,-32.69792415720466,1287.1332939189936,1.183411575890162
5750,-0.09510821047941269,-0.09494994008327651,1.6322013922171077,-0.07068424517162503,-32.69792415720466,1287.1332939189936,1.183411575890162,57.5,1.6308904645334397,-0.07058704171179726,-32.599599889319016,1287.4171927215534,1.182705219153638
5751,-0.09494994008327651,-0.09479074452656655,1.6308904645334397,-0.07058704171179726,-32.599599889319016,1287.4171927215534,1.182705219153638,57.51,1.6295688843168303,-0.07048915974496651,-32.501063071400225,1287.701017066238,1.1819998379657528
5752,-0.09479074452656655,-0.09463062285047602,1.6295688843168303,-0.07048915974496651,-32.501063071400225,1287.701017066238,1.1819998379657528,57.52,1.6282365987035228,-0.07039059498286686,-32.40231393588168,1287.984766848514,1.1812954390161765
5753,-0.09463062285047602,-0.09446957409619777,1.6282365987035228,-0.07039059498286686,-32.40231393588168,1287.984766848514,1.1812954390161765,57.53,1.6268935535075895,-0.0702913430315241,-32.30335271921325,1288.2684419668014,1.180592029152698
